id,code_prefix_start,code_prefix_end,name,chart_template_id/id
gov_central_group_110408,110408,,TITULOS Y VALORES DIRECTOS POR COBRAR A  CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_110409,110409,,TITULOS Y VALORES INDIRECTOS POR COBRAR A  CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_110410,110410,,GASTOS PAGADOS POR ADELANTADO,l10n_do_gov.gov_central_chart_template
gov_central_group_1104100001,1104100001,,GASTOS PAGADOS POR ADELANTADO SEGUROS,l10n_do_gov.gov_central_chart_template
gov_central_group_1104100002,1104100002,,GASTOS PAGADOS POR ADELANTADO LICENCIAS,l10n_do_gov.gov_central_chart_template
gov_central_group_1104100003,1104100003,,GASTOS PAGADOS POR ADELANTADO ALQUILERES Y RENTAS,l10n_do_gov.gov_central_chart_template
gov_central_group_110411,110411,,TRANSFERENCIAS ENTRE ENTES A COBRAR,l10n_do_gov.gov_central_chart_template
gov_central_group_1104110001,1104110001,,TRANSFERENCIAS ENTRE ENTES DE INSTITUCIONES DESCENTRALIZADAS O AUTONOMAS,l10n_do_gov.gov_central_chart_template
gov_central_group_11041100010041,11041100010041,,TRANSFERENCIAS ENTRE ENTES  - INSTITUTO DOMINICANO DE AVIACION CIVIL,l10n_do_gov.gov_central_chart_template
gov_central_group_11041100010052,11041100010052,,TRANSFERENCIAS ENTRE ENTES - DIRECCI�N CENTRAL DEL SERVICIO DE SALUD,l10n_do_gov.gov_central_chart_template
gov_central_group_1104110002,1104110002,,TRANSFERENCIAS ENTRE ENTES DE INSTITUCIONES PUBLICAS DE LA SEGURIDAD SOCIAL,l10n_do_gov.gov_central_chart_template
gov_central_group_11041100020007,11041100020007,,TRANSFERENCIAS ENTRE ENTES  - CONSEJO NACIONAL DE LA SEGURIDAD SOCIAL,l10n_do_gov.gov_central_chart_template
gov_central_group_1104110003,1104110003,,TRANSFERENCIAS ENTRE ENTES DE EMPRESAS P�BLICAS NO FINANCIERAS,l10n_do_gov.gov_central_chart_template
gov_central_group_11041100030004,11041100030004,,TRANSFERENCIAS ENTRE ENTES- CORPORACI�N DOMINICANA DE EMPRESAS ELECTRICAS ESTATALES (CDEEE),l10n_do_gov.gov_central_chart_template
gov_central_group_110499,110499,,PREVISION PARA CUENTAS INCOBRABLES,l10n_do_gov.gov_central_chart_template
gov_central_group_1106,1106,,INVENTARIOS,l10n_do_gov.gov_central_chart_template
gov_central_group_1198,1198,,OTROS ACTIVOS,l10n_do_gov.gov_central_chart_template
gov_central_group_12,12,,ACTIVO NO CORRIENTE,l10n_do_gov.gov_central_chart_template
gov_central_group_1201,1201,,RENTAS A RECAUDAR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_1202,1202,,CREDITOS A COBRAR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_120202,120202,,CUENTAS  DIRECTAS POR COBRAR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_120203,120203,,CUENTAS  INDIRECTAS POR COBRAR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_120204,120204,,DOCUMENTOS DIRECTOS POR COBRAR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_120205,120205,,DOCUMENTOS INDIRECTOS POR COBRAR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_120206,120206,,PRESTAMOS DIRECTOS OTORGADOS A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_1202060998,1202060998,,OTROS PRESTAMOS DIRECTOS A COBRAR A LARGO PLAZO POR CLASIFICAR,l10n_do_gov.gov_central_chart_template
gov_central_group_120207,120207,,PRESTAMOS INDIRECTOS A COBRAR  A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_120298,120298,,OTROS EXIGIBLES A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_1203,1203,,INVERSIONES FINANCIERAS A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_120301,120301,,ACCIONES Y PARTICIPACIONES DE CAPITAL,l10n_do_gov.gov_central_chart_template
gov_central_group_1203010004,1203010004,,PARTICIPACIONES Y ACCIONES DEL SECTOR EXTERNO,l10n_do_gov.gov_central_chart_template
gov_central_group_1203010005,1203010005,,SECTOR PUBLICO NO FINANCIERO,l10n_do_gov.gov_central_chart_template
gov_central_group_1203010006,1203010006,,SECTOR PUBLICO FINANCIERO,l10n_do_gov.gov_central_chart_template
gov_central_group_1203010007,1203010007,,FIDEICOMISOS Y CONTRATOS EQUIVALENTES,l10n_do_gov.gov_central_chart_template
gov_central_group_120302,120302,,PARTICIPACIONES NETAS DE INSTITUCIONES DESCENTRALIZADAS Y AUTONOMAS,l10n_do_gov.gov_central_chart_template
gov_central_group_120303,120303,,TITULOS Y VALORES A  LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_1203030005,1203030005,,OBLIGACIONES NEGOCIABLES,l10n_do_gov.gov_central_chart_template
gov_central_group_120304,120304,,Inversiones en Instrumentos Derivados a Largo Plazo,l10n_do_gov.gov_central_chart_template
gov_central_group_1203040001,1203040001,,Inversiones en Instrumentos Derivados a Largo Plazo,l10n_do_gov.gov_central_chart_template
gov_central_group_120309,120309,,APORTES DE CAPITAL POR CONSOLIDAR,l10n_do_gov.gov_central_chart_template
gov_central_group_1203090001,1203090001,,SECTOR PUBLICO NO FINANCIERO,l10n_do_gov.gov_central_chart_template
gov_central_group_1203090002,1203090002,,SECTOR PUBLICO FINANCIERO,l10n_do_gov.gov_central_chart_template
gov_central_group_120398,120398,,OTRAS INVERSIONES A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_120399,120399,,PREVISION PARA  PERDIDAS EN INVERSIONES A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_1206,1206,,BIENES DE USO,l10n_do_gov.gov_central_chart_template
gov_central_group_120601,120601,,"MAQUINARIAS, EQUIPOS Y MOBILIARIOS",l10n_do_gov.gov_central_chart_template
gov_central_group_1206010009,1206010009,,COMPRAS EN TRANSITO,l10n_do_gov.gov_central_chart_template
gov_central_group_120602,120602,,INMUEBLES,l10n_do_gov.gov_central_chart_template
gov_central_group_120603,120603,,CONSTRUCCIONES Y MEJORAS EN PROCESO,l10n_do_gov.gov_central_chart_template
gov_central_group_1206030999,1206030999,,CONSTRUCCIONES Y MEJORAS EN PROCESO POR CLASIFICAR,l10n_do_gov.gov_central_chart_template
gov_central_group_120604,120604,,CONSTRUCCIONES POR CONCESIONES EN PROCESO,l10n_do_gov.gov_central_chart_template
gov_central_group_120605,120605,,BIENES DE INFRAESTRUCTURA Y DE BENEFICIO Y USO P�BLICO,l10n_do_gov.gov_central_chart_template
gov_central_group_1206050001,1206050001,,V�AS DE COMUNICACI�N TERRESTRE,l10n_do_gov.gov_central_chart_template
gov_central_group_1206050002,1206050002,,V�AS DE COMUNICACI�N MAR�TIMAS,l10n_do_gov.gov_central_chart_template
gov_central_group_1206050003,1206050003,,V�AS DE COMUNICACI�N A�REO,l10n_do_gov.gov_central_chart_template
gov_central_group_1206050004,1206050004,,ESTRUCTURAS HIDROEL�CTRICAS,l10n_do_gov.gov_central_chart_template
gov_central_group_120698,120698,,OTROS BIENES DE USO,l10n_do_gov.gov_central_chart_template
gov_central_group_1206980005,1206980005,,BIENES BIOLOGICOS,l10n_do_gov.gov_central_chart_template
gov_central_group_120699,120699,,DEPRECIACION  DE BIENES EN USO,l10n_do_gov.gov_central_chart_template
gov_central_group_1208,1208,,BIENES INTANGIBLES,l10n_do_gov.gov_central_chart_template
gov_central_group_120801,120801,,ACTIVOS INTANGIBLES,l10n_do_gov.gov_central_chart_template
gov_central_group_1208010005,1208010005,,"LICENCIAS INFORMATICAS E INTELECTUALES, INDUSTRIALES Y COMERCIALES",l10n_do_gov.gov_central_chart_template
gov_central_group_120899,120899,,DEPRECIACION BIENES INTANGIBLES,l10n_do_gov.gov_central_chart_template
gov_central_group_1298,1298,,OTROS ACTIVOS NO CORRIENTES,l10n_do_gov.gov_central_chart_template
gov_central_group_129801,129801,,GASTOS PAGADOS POR ADELANTADO A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_129802,129802,,FIANZAS Y DEP�SITOS A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_129898,129898,,ACTIVOS DIVERSOS,l10n_do_gov.gov_central_chart_template
gov_central_group_2,2,,PASIVOS,l10n_do_gov.gov_central_chart_template
gov_central_group_21,21,,PASIVOS CORRIENTES,l10n_do_gov.gov_central_chart_template
gov_central_group_2101,2101,,OBLIGACIONES AUTORIZADAS PARA PAGO,l10n_do_gov.gov_central_chart_template
gov_central_group_210101,210101,,OBLIGACIONES PARA PAGO TESORERIA NACIONAL,l10n_do_gov.gov_central_chart_template
gov_central_group_210102,210102,,OBLIGACIONES PARA PAGO TESORERIA INSTITUCIONALES,l10n_do_gov.gov_central_chart_template
gov_central_group_2102,2102,,ANTICIPOS RECIBIDOS,l10n_do_gov.gov_central_chart_template
gov_central_group_210201,210201,,ANTICIPOS RECIBIDOS,l10n_do_gov.gov_central_chart_template
gov_central_group_2103,2103,,CUENTAS POR PAGAR A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_210301,210301,,GASTOS DE PERSONAL POR PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_2103010001,2103010001,,SUELDOS Y JORNALES A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21030100010001,21030100010001,,SUELDOS FIJOS A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21030100010002,21030100010002,,SUELDOS FIJOS PERSONAL EN TRAMITES DE PENSION A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21030100010003,21030100010003,,SUELDOS PERSONAL TEMPORERO A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21030100010004,21030100010004,,COMPENSACIONES DIRECTAS AL PERSONAL A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21030100010005,21030100010005,,JORNALES A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_2103010002,2103010002,,HONORARIOS A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_2103010003,2103010003,,DIETAS Y VIATICOS A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21030100030001,21030100030001,,DIETAS A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21030100030002,21030100030002,,VIATICOS A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21030100030003,21030100030003,,GASTOS DE REPRESENTACION A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_2103010004,2103010004,,CONTRIBUCIONES A LA SEGURIDAD SOCIAL A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_2103010007,2103010007,,PRESTACIONES Y BONFICACIONES A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21030100070002,21030100070002,,BONIFICACIONES Y GRATIFICACIONES A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21030100070003,21030100070003,,PRESTACIONES LABORALES A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21030100070004,21030100070004,,VACACIONES A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_210302,210302,,CUENTAS A PAGAR DIRECTAS A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_2103020001,2103020001,,PROVEEDORES DIRECTOS INTERNOS A PAGAR A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010001,21030200010001,,SERVICIOS DE COMUNICACI�N A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010002,21030200010002,,SERVICIOS BASICOS A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010003,21030200010003,,"PUBLICIDAD, IMPRESIONES Y ENCUADERNACIONES A PAGAR CORTO PLAZO",l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010004,21030200010004,,SERVICIO DE TRANSPORTE Y ALMACENAJE A PAGAR C/P,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010005,21030200010005,,ALQUILERES A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010006,21030200010006,,SEGUROS A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010007,21030200010007,,"CONSERVACION, REPARACIONES MENORES Y CONSTRUCCIONES TEMPORALES A PAGAR CORTO PLAZO",l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010008,21030200010008,,SERVICIOS DE MANTENIMIENTO Y REPARACION DE BIENES A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010009,21030200010009,,OTROS SERVICIOS NO PERSONALES DE PROVEEDORES DIRECTOS INTERNOS A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010010,21030200010010,,ALIMENTOS Y PRODUCTOS AGROFORESTALES A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010011,21030200010011,,TEXTILES Y VESTUARIOS A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010012,21030200010012,,"PRODUCTOS DE PAPEL, CARTON E IMPRESOS A PAGAR CORTO PLAZO",l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010013,21030200010013,,"COMBUSTIBLES, LUBRICANTES, PRODUCTOS QUIMICOS Y CONEXOS A PAGAR CORTO PLAZO",l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010014,21030200010014,,"PRODUCTOS DE CUERO, CAUCHO Y PLASTICO A PAGAR CORTO PLAZO",l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010015,21030200010015,,PRODUCTOS  DE MINERALES  METALICOS Y NO METALICOS A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010016,21030200010016,,PRODUCTOS Y UTILES VARIOS   A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010017,21030200010017,,MAQUINARIA Y EQUIPO DE PRODUCCION A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010018,21030200010018,,"EQUIPO EDUCACIONAL, CIENTIFICOS Y RECREATIVOS  A PAGAR CORTO PLAZO",l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010019,21030200010019,,"EQUIPO DE TRANSPORTE, TRACCION Y ELEVACION A PAGAR A PAGAR CORTO PLAZO",l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010021,21030200010021,,"EQUIPOS MEDICOS, SANITARIOS Y VETERINARIOS A PAGAR CORTO PLAZO",l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010022,21030200010022,,EQUIPO DE COMUNICACION Y SE�ALAMIENTO A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010023,21030200010023,,EQUIPOS Y MUEBLES PARA OFICINA A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010025,21030200010025,,EQUIPOS DE SEGURIDAD A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010026,21030200010026,,SEMOVIENTES A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010027,21030200010027,,OBRAS DE ARTE Y ELEMENTOS COLECCIONABLES A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010028,21030200010028,,BIENES BIOLOGICOS A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010029,21030200010029,,MARCAS Y PATENTES A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010031,21030200010031,,PAQUETES Y PROGRAMAS DE COMPUTACI�N A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010032,21030200010032,,ESTUDIOS Y PROYECTOS A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010033,21030200010033,,"LICENCIAS INFORMATICAS E INTELECTUALES, INDUSTRIALES Y COMERCIALES A PAGAR CORTO PLAZO",l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010036,21030200010036,,TERRENOS URBANOS A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010037,21030200010037,,TERRENOS RURALES A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010038,21030200010038,,EDIFICIOS A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_2103020002,2103020002,,PROVEEDORES DIRECTOS EXTERNOS A PAGAR  A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020001,21030200020001,,SERVICIOS DE COMUNICACI�N A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020002,21030200020002,,SERVICIOS BASICOS A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020003,21030200020003,,PUBLICIDAD IMPRESIONES Y ENCUADERNACIONES A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020004,21030200020004,,SERVICIO DE TRANSPORTE Y ALMACENAJE A PAGAR C/P,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020005,21030200020005,,ALQUILERES A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020006,21030200020006,,SEGUROS A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020007,21030200020007,,"CONSERVACION, REPARACIONES MENORES Y CONSTRUCCIONES TEMPORALES A PAGAR CORTO PLAZO",l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020008,21030200020008,,SERVICIOS DE MANTENIMIENTO Y REPARACION DE BIENES A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020009,21030200020009,,OTROS SERVICIOS NO PERSONALES A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020010,21030200020010,,ALIMENTOS Y PRODUCTOS AGROFORESTALES A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020011,21030200020011,,TEXTILES Y VESTUARIOS A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020012,21030200020012,,"PRODUCTOS DE PAPEL, CARTON E IMPRESOS A PAGAR CORTO PLAZO",l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020013,21030200020013,,"COMBUSTIBLES, LUBRICANTES, PRODUCTOS QUIMICOS Y CONEXOS A PAGAR CORTO PLAZO",l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020014,21030200020014,,"PRODUCTOS DE CUERO, CAUCHO Y PLASTICO A PAGAR CORTO PLAZO",l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020015,21030200020015,,PRODUCTOS  DE MINERALES  METALICOS Y NO METALICOS A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020016,21030200020016,,PRODUCTOS Y UTILES VARIOS A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020017,21030200020017,,MAQUINARIA Y EQUIPO DE PRODUCCION A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020018,21030200020018,,"EQUIPO EDUCACIONAL, CIENTIFICOS Y RECREATIVOS A PAGAR CORTO PLAZO",l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020019,21030200020019,,"EQUIPO DE TRANSPORTE, TRACCION Y ELEVACION A PAGAR A PAGAR CORTO PLAZO",l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020021,21030200020021,,"EQUIPOS MEDICOS, SANITARIOS Y VETERINARIOS A PAGAR CORTO PLAZO",l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020022,21030200020022,,EQUIPO DE COMUNICACION Y SE�ALAMIENTO A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020023,21030200020023,,EQUIPOS Y MUEBLES PARA OFICINA A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020025,21030200020025,,EQUIPOS DE SEGURIDAD A PAGAR,l10n_do_gov.gov_central_chart_template
